max_error_x,max_error_y,max_error_norm,max_error_theta,cent_error_x,cent_error_y,cent_error_norm,cent_error_theta
-0.0149095, 0.0136049, 0.0201838, -0.00203944, -0.0867789, 0.0199132, 0.0890343, -0.0169609
0.0259278, 0.0135922, 0.0292745, -0.0101928, -0.0826743, 0.0171592, 0.0844362, -0.0069322
-0.109729, 0.00302148, 0.10977, -0.00228879, -0.0694277, 0.0155067, 0.0711384, -0.0182271
-0.0368886, 0.00479484, 0.0371989, -0.00109462, -0.110596, 0.0112705, 0.111168, -0.016398
0.115231, 0.00672126, 0.115427, -0.000732876, -0.0576649, 0.0156236, 0.0597439, -0.01635
-0.0508893, 0.00428128, 0.051069, 0.000775943, -0.0132201, 0.0215387, 0.0252723, -0.0120375
0.130269, 0.00711513, 0.130463, -0.00144449, 0.109525, 0.0228128, 0.111876, -0.0152256
0.0292373, 0.00384259, 0.0294887, 0.00284554, 0.0309763, 0.019933, 0.0368355, -0.0101072
0.176024, 0.0105875, 0.176342, -0.0055333, 0.0792809, 0.0131111, 0.0803577, -0.00772781
0.129406, 0.00838184, 0.129677, -0.00541196, 0.0244417, 0.0140591, 0.0281967, -0.0192473
0.10304, 0.000925303, 0.103044, -0.00185442, 0.0533525, 0.012058, 0.0546981, -0.0166909
0.21228, -0.00570989, 0.212357, -0.0019135, 0.0672065, 0.0104227, 0.0680099, -0.0171725
-0.00636137, 0.00426936, 0.00766123, 0.000388883, 0.0860275, 0.00970745, 0.0865735, -0.0163317
0.224026, 0.00793219, 0.224166, -0.00113662, 0.214597, 0.00778008, 0.214738, -0.0177009
0.164708, -0.00368261, 0.164749, 0.0020147, 0.113781, 0.00455403, 0.113872, -0.0133768
-0.170468, 0.000113487, 0.170468, 0.000746358, 0.15322, 0.00161719, 0.153228, 0.00271806
0.0122167, 0.00161791, 0.0123234, 0.00203599, 0.144757, -0.000235081, 0.144757, 0.000288904
0.204276, -0.000864029, 0.204278, -0.00204838, 0.038442, -0.00555611, 0.0388415, 0.00704945
0.0826249, -0.00820589, 0.0830314, 0.00224053, 0.136436, -0.00119615, 0.136441, 0.00282165
0.317189, 0.00741434, 0.317276, -0.000789877, 0.277974, 0.00298977, 0.27799, 0.00101313
0.20494, 0.00974751, 0.205172, -0.00122196, 0.140686, -0.0041101, 0.140746, 0.00257804
0.115976, -0.00746441, 0.116216, 0.00168227, 0.308415, 0.00210524, 0.308422, -0.009745
0.159997, 0.000275612, 0.159997, 0.000394277, 0.19624, 0.000401497, 0.196241, -0.00882379
0.0401458, -0.00957203, 0.0412711, 0.00490862, 0.198005, -0.00257778, 0.198021, -0.00522634
-0.0422739, -0.0103786, 0.0435293, 0.00352872, 0.11678, -0.00396991, 0.116848, -0.0110904
0.123409, -0.00207901, 0.123426, -0.00404673, 0.25739, -0.00334406, 0.257412, 0.000181172
0.322136, -0.010386, 0.322303, -0.00357281, 0.252684, -0.00439048, 0.252722, -0.00347458
0.149524, -0.00958872, 0.149831, 0.00314118, 0.0684682, -0.0155246, 0.0702061, 0.000436323
-0.0723679, -0.00317049, 0.0724374, -0.000699088, 0.0835743, -0.0110855, 0.0843062, 0.00867212
-0.0462408, -0.000648499, 0.0462454, 0.00287608, 0.132908, -0.00903392, 0.133215, 0.00358883
-0.0681577, 0.000105858, 0.0681578, -0.00330833, 0.15529, -0.00757837, 0.155475, -0.00387151
0.0586666, -0.00327682, 0.0587581, -0.0120553, 0.152162, -0.00675225, 0.152312, 0.00078724
0.0446497, -0.00132012, 0.0446692, 0.000893306, 0.137398, -0.00577426, 0.137519, -0.000134263
0.0248552, -0.00192881, 0.02493, -0.00310402, 0.114692, -0.00893402, 0.11504, -0.00136425
-0.0190762, -0.00573325, 0.0199192, 0.00404456, 0.00853157, -0.0137842, 0.0162108, 0.00439881
0.00663137, -0.00914812, 0.0112988, 0.00278226, -0.0105054, -0.0155494, 0.0187656, 0.00533755
0.00835213, -0.023531, 0.0249693, -0.000354487, 0.0107988, -0.0116704, 0.0159, -0.00147574
0.00864196, -0.00887561, 0.0123879, -0.00722655, -0.00451541, -0.0142875, 0.014984, 0.00187244
-0.0216835, -0.020947, 0.0301488, 0.0230502, -0.0150521, -0.0149491, 0.0212142, 0.0074957
-0.0492591, -0.0101442, 0.0502928, 0.00489523, 0.0994568, -0.00745821, 0.099736, 0.0020497
-0.0233135, -0.0130763, 0.0267303, 0.0172635, -0.00950712, -0.0124922, 0.0156984, -0.000549465
-0.0126746, -0.00960636, 0.0159037, 0.0177832, -0.068889, -0.0137458, 0.070247, 0.00414009
0.0147179, -0.00602555, 0.0159036, -0.00263842, -0.00324261, -0.0104725, 0.0109631, -0.00729709
-0.0439438, -0.000204802, 0.0439442, 0.0104756, -0.00643694, -0.011867, 0.0135004, 0.00237915
-0.0076493, -0.0139415, 0.0159021, 0.00937156, -0.0164067, -0.00864887, 0.0185467, 0.00626761
-0.0252115, 0.00394058, 0.0255176, 0.00919753, 0.00314736, -0.00353193, 0.0047308, -0.00199046
0.0513424, 0.00741887, 0.0518756, -0.0159684, -0.0859528, -0.0090456, 0.0864274, 0.0134783
0.0403737, -0.0213251, 0.0456596, -0.0159885, -0.0512846, -0.00506186, 0.0515338, 0.00276661
-0.0302169, -0.00261664, 0.03033, 0.0105781, -0.073311, -0.00121999, 0.0733211, 0.0108725
-0.00655043, 0.00225401, 0.00692739, 0.00945799, 0.0115523, -0.00248575, 0.0118167, 0.0113692
0.00418591, 0.0024991, 0.00487518, 0.0105489, 0.027545, 0.000418901, 0.0275482, 0.00221104
0.0198963, 0.00982094, 0.0221881, -0.00358649, -0.000418901, 0.000633717, 0.000759655, 0.000177212
-0.0463293, 0.00731516, 0.0469032, 0.00477568, -0.0353742, 0.00176215, 0.035418, 0.00394744
-0.019995, -0.00064373, 0.0200053, 0.00481834, -0.00352788, 0.0052588, 0.00633253, -0.00524819
0.0116038, 0.0131576, 0.0175434, -0.00697429, 0.0143263, 0.00562477, 0.015391, 0.00266868
0.00537872, 0.0064261, 0.00838006, -0.0115602, 0.0692167, 0.00882721, 0.0697773, -0.0113397
-0.0155897, 0.00262952, 0.0158099, 0.00498693, -0.0366111, 0.00386763, 0.0368148, -0.0256074
0.014951, 0.00388885, 0.0154485, -0.0257065, -0.0600433, 0.00147319, 0.0600614, -0.0217227
-0.0175862, 0.0219092, 0.0280943, -0.00286255, 0.0126495, -0.000910759, 0.0126823, -0.0201412
0.0772443, 0.00622511, 0.0774947, -0.0206668, 0.0900309, -0.000651121, 0.0900333, -0.0302649
0.0402927, -0.00127912, 0.040313, -0.0139651, 0.0781388, -0.00320864, 0.0782047, -0.0231902
0.0340612, 0.00130892, 0.0340863, -0.0152794, -0.0280795, 0.00156236, 0.0281229, -0.0324294
-0.0128124, 0.032413, 0.0348534, -0.00400373, 0.00253463, -0.00438881, 0.00506813, -0.0242638
0.021807, -0.0550582, 0.0592195, 0.0342643, 0.0771422, -0.0259871, 0.0814018, 0.0746788
-0.00563717, -0.0559647, 0.0562479, 0.00938828, 0.0686903, -0.0333416, 0.0763546, 0.0528159
-0.0336492, -0.054919, 0.0644078, 0.0308295, 0.0497987, -0.0378113, 0.0625268, 0.0817244
0.0125029, -0.0586929, 0.0600099, -0.00618839, 0.0240467, -0.0391402, 0.0459369, 0.0531963
-0.0208888, -0.0460753, 0.0505893, 0.008223, 0.017863, -0.0426521, 0.0462417, 0.0699356
0.00755405, -0.0600219, 0.0604954, 0.0025841, 0.00294948, -0.0401692, 0.0402774, 0.0596292
-0.0142267, -0.0687499, 0.0702065, 0.00824261, 0.00473118, -0.0448711, 0.0451198, 0.022138
0.0126688, -0.0624199, 0.0636926, 0.0125043, -0.0217645, -0.0215476, 0.0306266, 0.066476
-0.030709, 0.0739176, 0.0800429, 0.00731474, -0.0321493, -0.00280452, 0.0322714, 0.0478625
0.00678587, -0.0814176, 0.0816999, -0.0140918, -0.0116315, -0.0340137, 0.0359476, -0.0394778
-0.032774, -0.0382273, 0.0503534, 0.000816464, -0.0320754, -0.0185137, 0.037035, 0.0654762
0.0173237, -0.0577083, 0.0602524, -0.0195938, -0.0111344, -0.0448408, 0.0462025, 0.000665069
-0.0115128, -0.0346479, 0.0365106, 0.00978172, -0.0086081, -0.0648258, 0.0653948, -0.00736654
0.00148678, -0.107715, 0.107725, 0.0013417, -0.0165048, -0.0589821, 0.0612479, -0.0149621
0.00165176, -0.108493, 0.108506, -0.000317335, -0.0305393, -0.0610673, 0.0682779, 0.0319663
0.00398326, -0.0836027, 0.0836975, 0.00370228, -0.026618, -0.0604377, 0.0660396, 0.00213993
-0.0171089, 0.0241284, 0.0295787, 0.00784421, -0.0301194, 0.033839, 0.0453018, -0.0327394
0.0120215, -0.102995, 0.103694, -0.00362122, -0.0304825, -0.0300236, 0.0427855, -0.037225
-0.00936246, -0.125967, 0.126314, 0.00226986, -0.030448, -0.101492, 0.105961, -0.0217539
-0.0104008, -0.0709381, 0.0716965, -0.00248933, -0.0191221, -0.0711548, 0.0736795, -0.00792277
-0.01232, -0.0220098, 0.0252233, 0.00374615, -0.0194623, 0.0178173, 0.0263863, 0.00993788
-0.0134449, 0.0590394, 0.0605509, 0.00286818, -0.0144758, 0.00708079, 0.0161148, 0.00464785
-0.0116532, 0.0319269, 0.0339871, 0.00828791, -0.0170045, 0.0334058, 0.0374846, 0.010511
-0.0109925, -0.161569, 0.161942, 0.00371993, -0.0103233, -0.0549831, 0.0559439, -0.00150883
-0.00374103, -0.0541198, 0.054249, -0.00431907, -0.00804138, -0.101341, 0.101659, 0.00911295
0.0024972, -0.114259, 0.114286, -0.000688791, -0.00784206, -0.138392, 0.138614, 0.0062058
-0.00953674, -0.200519, 0.200745, 0.00673759, -0.0100799, -0.157141, 0.157464, 0.0129821
-0.000318527, 0.0560691, 0.05607, 0.000199318, -0.00470495, -0.163804, 0.163872, 0.00228238
0.0044775, -0.142483, 0.142554, -0.000892758, -0.00595927, -0.118407, 0.118557, 0.0120317
-0.00217748, -0.190585, 0.190598, 0.00233471, -0.00279784, -0.180693, 0.180715, 0.00850964
-0.00274277, -0.102145, 0.102182, 0.00323224, -0.00490761, -0.131202, 0.131294, 0.0123597
-0.00167322, -0.137063, 0.137073, -0.000100732, -0.0056293, -0.128363, 0.128487, 0.012912
-0.00021863, -0.0533392, 0.0533397, -0.00213742, -0.00628948, -0.0479342, 0.048345, 0.0136949
-0.0110335, -0.0650587, 0.0659877, 0.00358355, -0.00708556, -0.0617905, 0.0621954, 0.0114971
0.00519633, -0.153293, 0.153381, 0.00366604, -0.00133109, -0.240841, 0.240845, 0.00980246
-0.0123496, -0.173324, 0.173763, 0.00427592, 0.00696635, -0.227313, 0.22742, -0.0115153
0.0153203, 0.130191, 0.131089, -0.000251532, 0.00023818, -0.1426, 0.1426, 0.0200994
0.00897765, -0.169699, 0.169937, -0.00833523, 0.00322914, -0.131644, 0.131684, 0.00489974
-0.00315261, -0.335951, 0.335966, 0.00065589, 0.00560403, -0.265668, 0.265727, 0.00682032
-0.0260534, -0.0347521, 0.0434338, 0.00652957, 0.0031426, -0.156526, 0.156557, 0.0147866
0.00290155, -0.480276, 0.480285, 0.0013777, 0.00335193, -0.194217, 0.194246, 0.0107442
0.00652027, -0.141441, 0.141591, -0.00316095, -1.33514e-05, -0.0101168, 0.0101168, -0.00361931
0.00723529, -0.0226748, 0.0238012, -0.00326645, -0.00417519, 0.0798685, 0.0799775, 0.00228012
0.00411987, -0.111537, 0.111613, 0.000503182, -0.00360322, 0.133051, 0.1331, 0.00175166
-0.00190091, -0.190481, 0.190491, -0.00114703, 0.00220442, 0.0430548, 0.0431112, -0.00440502
-0.00998878, 0.21544, 0.215672, -0.0042516, -0.00115347, 0.0220391, 0.0220692, 0.00533652
0.00699687, -0.0580609, 0.058481, -0.00655937, 0.00138283, -0.0728467, 0.0728598, 0.00706148
-0.00218415, 0.167291, 0.167305, 0.00617874, -0.000977993, 0.174971, 0.174974, -0.000443459
0.00601006, -0.0209463, 0.0217915, -0.00345695, -0.00309181, 0.0874246, 0.0874793, -0.0025984
-0.00814629, -0.0180352, 0.0197897, 0.0038892, -0.00366426, 0.0455096, 0.0456569, 0.00674796
-0.00872231, 0.0172607, 0.0193394, 0.00140524, -0.0043025, 0.0642033, 0.0643473, 0.00618339
-0.0083952, 0.0120086, 0.0146522, -0.00208485, -0.00421882, 0.0807175, 0.0808277, 0.00367415
0.00683331, 0.0344017, 0.0350738, -0.0097121, -0.0045557, 0.172508, 0.172568, 0.00473487
-0.00308323, -0.023826, 0.0240247, 0.0109552, -0.00376463, 0.149514, 0.149562, 0.00738013
0.0067656, -0.00662795, 0.00947117, -0.00662994, -0.00263762, 0.106737, 0.106769, 0.00365758
0.00572777, 0.0128253, 0.0140462, -0.00180149, -0.00356174, 0.101607, 0.101669, 0.0122424
-0.00152564, 0.0547607, 0.0547819, 0.00804543, -0.00262356, 0.13107, 0.131096, 0.0108639
0.00270081, -0.024408, 0.024557, 0.000834465, 0.000913858, 0.0667772, 0.0667834, 0.0156126
0.00248647, -0.0136558, 0.0138803, 0.00282407, 0.00211668, 0.0391703, 0.0392275, 0.00674546
-0.000509262, 0.0479562, 0.0479589, 0.00197494, 0.00165009, 0.10564, 0.105653, 0.0157228
0.0161207, 0.0267239, 0.0312096, 0.00740731, 0.00568938, 0.125039, 0.125168, 0.0138414
-0.00695062, 0.0113903, 0.0133436, 0.0205567, 0.00908303, 0.11861, 0.118958, 0.00830865
-0.0207121, -0.00777173, 0.0221222, 0.00656426, 0.00269437, 0.0448315, 0.0449124, 0.00685465
0.00381207, -0.0182884, 0.0186814, 0.00104856, 0.00396252, -0.0315708, 0.0318185, -0.00242198
0.0038116, -0.00839245, 0.00921746, -0.000175238, 0.000517845, 0.0235484, 0.0235541, -0.0120173
0.00464511, -0.0135916, 0.0143635, 0.00345755, -0.00270391, -0.0711341, 0.0711855, -0.00923312
0.00384665, -0.00602901, 0.00715162, -0.00142348, -0.00733185, -0.0169302, 0.0184496, 0.0126145
0.0044322, -0.00264895, 0.00516346, -0.0146441, -0.00215125, -0.0391352, 0.0391943, -0.00279033
0.00326705, 0.0258757, 0.0260811, 0.000730634, -0.00452113, -0.0286777, 0.0290319, 0.00367939
0.00316954, -0.0128427, 0.013228, -0.0116453, -0.00767851, 0.0434761, 0.044149, 0.00915062
0.00797296, -0.0252576, 0.0264861, -0.00036633, -0.000512123, -0.0467796, 0.0467824, 0.00630033
0.00739741, 0.0163515, 0.0179469, 0.00943875, 0.000166416, -0.0386567, 0.0386571, 0.00409925
0.00999141, -0.0163908, 0.019196, -0.0026021, -0.00308061, 0.00153542, 0.00344204, 0.012503
0.00986362, -0.0248957, 0.0267784, -0.00484633, -0.000511169, 0.00568557, 0.0057085, -0.00381422
0.00984788, -0.037925, 0.0391827, -0.00744963, -0.00363874, -0.039773, 0.0399391, 0.00708294
-0.0301111, -0.00799108, 0.0311534, 0.01187, -0.0021441, -0.049927, 0.049973, 0.0231683
0.000352144, -0.0185394, 0.0185428, -0.00285053, 0.00358844, -0.0176542, 0.0180152, 0.0208007
0.0237002, -0.0217025, 0.0321357, -0.0171018, 0.0133512, -0.0501618, 0.0519082, 0.0160162
0.0120938, 0.0436232, 0.0452686, 0.0114685, 0.0139372, -0.0256157, 0.0291618, 0.017693
0.0241702, 0.00611019, 0.0249305, -0.00340915, 0.0197906, 0.0184886, 0.0270832, -0.00616562
0.0140948, -0.0359721, 0.0386349, -0.0207032, 0.0165923, -0.0129249, 0.0210323, 0.0158678
0.0126233, -0.014225, 0.0190184, -0.00818193, 0.0184181, -0.00426626, 0.0189057, 0.0134228
0.0252001, -0.00574207, 0.025846, 0.0171692, 0.0144699, 0.0875709, 0.0887583, 0.0130643
0.00488687, 0.0561082, 0.0563206, 0.024658, 0.0112607, 0.0710862, 0.0719725, 0.0109518
0.00354791, 0.0241921, 0.0244509, -0.017709, 0.0116889, 0.0117326, 0.0165615, 0.055433
0.00306249, -0.00620127, 0.00691625, 0.030362, 0.0100822, 0.0311654, 0.0327556, 0.123895
0.00614548, 0.0321121, 0.0326949, 0.0259713, 0.00879049, 0.0388749, 0.0398563, 0.0806047
-0.00506711, 0.006495, 0.00823776, 0.0236162, 0.00607061, 0.0172529, 0.0182898, 0.0784557
-0.0034554, 0.0112057, 0.0117263, -0.00777698, 0.00235009, 0.00636506, 0.00678505, 0.068108
-0.00440836, 0.00911474, 0.0101248, 0.0179305, -0.000592947, -9.75132e-05, 0.000600912, 0.0805829
-0.0127339, -0.00660634, 0.0143456, 0.00729442, 0.00333381, 0.00553489, 0.00646137, 0.0369329
-0.0027349, 0.0448482, 0.0449315, 0.0328171, 0.000169516, 0.00348973, 0.00349385, 0.101609
0.00523138, -0.00702047, 0.00875525, -0.00213933, 0.0018065, 0.00312233, 0.00360727, 0.0349705
-0.0739772, -0.0190949, 0.0764019, -0.0111797, 0.00369477, 0.00982261, 0.0104945, 0.0526934
0.00886536, 0.00328708, 0.00945513, -0.00136137, 0.00751019, 0.0113001, 0.0135682, 0.0128703
-0.0135219, -0.00991225, 0.0167659, -0.00296926, -0.0146236, -0.0027802, 0.0148856, -0.0280564
0.016963, 0.000893354, 0.0169865, -0.00637603, -0.0151489, -0.00258064, 0.0153671, 0.0276566
0.0157323, -0.0108736, 0.0191243, -0.0068965, 0.00919104, 0.014462, 0.0171355, 0.066216
0.0181785, -0.0101981, 0.0208437, 0.014632, 0.0176001, 0.0231552, 0.0290848, 0.0642254
0.06774, 0.0154908, 0.0694886, 0.006212, 0.0503199, 0.0122683, 0.0517939, -0.0346096
0.0313761, 0.0415924, 0.0520998, 0.00713277, -0.00669646, 0.00119376, 0.00680203, -0.028301
0.196003, 0.0498042, 0.202231, 0.0152864, 0.174971, 0.0112321, 0.175331, 0.00184822
0.121425, 0.00770259, 0.121669, 0.00758624, 0.12189, 0.00697064, 0.122089, 0.00718403
0.073781, 0.0407853, 0.0843035, 0.0253663, 0.083859, 0.0107267, 0.0845422, 0.0143735
0.0515387, 0.0140522, 0.05342, 0.00989246, 0.059664, 0.00837588, 0.0602491, 0.00741744
0.0277946, -0.00807333, 0.0289434, 0.00455689, 0.0205979, 0.00360775, 0.0209115, 0.00927043
0.0345082, 0.0337448, 0.0482652, 0.00939488, 0.0354676, 0.00413966, 0.0357084, 0.00321174
0.150782, -0.00464988, 0.150854, -0.00261569, 0.167257, 0.0197198, 0.168416, 0.00863552
0.177324, -0.00383925, 0.177366, -0.00406504, 0.207039, 0.0228426, 0.208295, 0.0138969
-0.00439548, -0.00746894, 0.00866633, -0.00409174, 0.0187216, 0.0178747, 0.0258844, -0.000636816
0.165668, -0.00804925, 0.165863, -0.000490665, 0.187925, 0.0195706, 0.188942, 0.00633764
0.00117135, 0.0139499, 0.013999, -0.00129247, 0.030782, 0.017184, 0.0352537, -0.00236392
-0.0228133, -0.00526285, 0.0234125, -0.00712419, 0.00124431, 0.0134487, 0.0135062, 0.00157022
0.0304642, -0.00273919, 0.0305871, -0.00258541, 0.114569, 0.0186596, 0.116079, 0.00898004
-0.0425565, -0.00352883, 0.0427026, 0.000335455, 0.0332549, 0.0160971, 0.0369459, 0.00674462
0.228461, 0.00818729, 0.228608, 0.00796485, 0.141957, 0.0193322, 0.143267, 0.0164082
-0.0231547, -0.00524235, 0.0237408, -0.00529575, 0.0778167, 0.014775, 0.079207, 0.00765872
0.125389, 0.0217276, 0.127258, 0.00911117, 0.138963, 0.0133765, 0.139605, 0.0129833
-0.162966, -0.0043478, 0.163024, 0.00257063, 0.00323403, 0.00691128, 0.00763051, 0.00779462
-0.218704, -0.00656438, 0.218802, 0.000272751, -0.0180256, 0.00659084, 0.0191928, 0.0111322
-0.0386823, -0.00376773, 0.0388654, -0.00129342, 0.085007, 0.00826454, 0.0854078, 0.0118763
0.00511408, 0.00237536, 0.00563881, -0.000607252, -0.0462247, 0.000291109, 0.0462256, -0.00256538
-0.218395, -0.00755787, 0.218526, -0.000867844, -0.0351665, -0.000819445, 0.035176, -0.00278068
0.111189, -0.00454712, 0.111281, 0.000782251, -0.0112624, 0.000679016, 0.0112829, -0.000309229
-0.163985, -0.00553489, 0.164079, 0.00150275, -0.0965677, -0.00156069, 0.0965804, -0.00930691
-0.124646, -0.00244522, 0.12467, -0.00104451, -0.0423489, 0.000385284, 0.0423506, 0.00234199
-0.0696606, -0.00101447, 0.069668, -0.00467992, 0.0293427, 0.00261068, 0.0294586, -0.00617909
0.402397, 0.00720859, 0.402461, 0.00284457, 0.028388, 0.00509262, 0.0288411, -0.00375724
0.0311708, -0.0111146, 0.0330931, -0.00793552, 0.0277168, 0.00671005, 0.0285175, -0.000741482
-0.0710536, -0.00103593, 0.0710611, -0.00678372, -0.0466579, 0.0103569, 0.0477935, -0.000787973
0.0180158, 0.00690007, 0.019292, -0.000449181, -0.0183968, 0.00774646, 0.0199612, -0.00292659
-0.0518537, -0.00668883, 0.0522834, -0.00447106, -0.00805628, 0.00656009, 0.0103893, -0.00150418
-0.0995791, -0.00671721, 0.0998053, -0.00540423, -0.058343, 0.00618815, 0.0586703, 0.00799608
-0.0418444, 0.0120561, 0.0435466, 0.00560236, 0.00212339, 0.0073092, 0.00761138, 0.0070796
-0.107916, 0.0128016, 0.108672, 0.00487542, -0.0336233, 0.00537348, 0.03405, 0.00669026
0.121893, 0.00740671, 0.122118, 0.00292182, -0.16557, 0.00249553, 0.165589, 0.0104656
0.191167, 0.00917792, 0.191387, 0.00734878, -0.0338819, 0.00583076, 0.03438, 0.014483
0.118514, 0.00974298, 0.118914, 0.002316, -0.0205606, 0.00262499, 0.0207275, 0.0121572
-0.0772251, 0.0181754, 0.0793352, 0.00537443, -0.0528785, 0.0012753, 0.0528939, 0.00475144
-0.0314235, 0.0112269, 0.0333688, 0.0074439, -0.0412663, 0.00366688, 0.0414289, 0.0167644
0.00438863, 0.0111027, 0.0119386, 0.00840759, 0.0558818, 0.00673175, 0.0562858, 0.00614762
0.0273728, 0.0139997, 0.0307451, 0.00566316, 0.0600846, 0.00672102, 0.0604593, 0.00584579
0.00321835, 0.00949025, 0.0100211, -0.00296593, 0.035084, 0.0072403, 0.0358233, 0.00537443
0.00326419, -0.0121961, 0.0126253, 0.00125718, 0.128452, 0.00966239, 0.128815, 0.0180869
-0.00811666, 0.00619102, 0.0102083, 0.0054884, 0.0733678, 0.00645971, 0.0736516, 0.00719595
0.020063, 0.0188735, 0.0275451, 0.0118318, 0.0396758, 0.00379515, 0.0398569, -0.00556517
0.0409633, 0.0206606, 0.0458787, 0.00150204, 0.0150224, 0.0033319, 0.0153875, 0.0135045
0.000266194, 0.014576, 0.0145784, 0.0137472, 0.0233811, 0.00217414, 0.023482, 0.00119567
-0.00620925, -0.0139661, 0.0152842, -0.000165462, -0.0198857, 0.000610828, 0.019895, 0.000745296
-0.0073899, -0.00146842, 0.00753438, 0.00401354, -0.0613649, -0.000606537, 0.0613679, 0.0125647
0.0123025, 0.00664639, 0.0139831, 0.0121992, -0.12435, -0.00308156, 0.124388, -0.00963807
-0.0370556, -0.0159276, 0.0403337, -0.0207629, -0.0318905, -0.00412226, 0.0321558, -0.0101357
0.0109106, 0.00549412, 0.0122159, -0.00437355, -0.0270838, -0.00297546, 0.0272467, -0.00641894
-0.0107472, 0.00460196, 0.011691, -0.00516248, -0.0523534, -0.00180888, 0.0523846, -0.0147212
-0.0194322, -0.00177836, 0.0195134, -0.00830626, -0.113584, -6.4373e-06, 0.113584, -0.0274506
-0.00135946, 0.000347137, 0.00140308, -0.00390363, 0.0131373, 0.00802112, 0.0153925, -0.00543427
-0.00578141, -0.00276136, 0.00640702, 0.00509095, -0.0192432, 0.0062623, 0.0202366, -0.0136497
-0.0433156, 0.000319242, 0.0433168, -0.0111365, 0.00200868, 0.0038147, 0.00431123, -0.00806808
-0.00487518, -0.00507259, 0.00703553, 0.0103772, 0.0163257, 0.00566959, 0.0172822, -0.00447726
-0.0100472, 0.0255151, 0.027422, 0.00308418, -0.0259366, 0.00946069, 0.0276082, -0.0180626
-0.00984311, 0.0275404, 0.0292466, -5.36442e-05, -0.0026114, 0.0129247, 0.0131858, -0.0207541
-0.0108869, 0.0283046, 0.0303261, 0.0165501, -0.00360703, 0.0130427, 0.0135323, -0.0170813
0.0249865, 0.0269964, 0.0367849, 0.00928855, 0.0284178, 0.0153179, 0.0322833, 0.000216961
-0.090467, 0.0220942, 0.0931259, 0.00248957, -0.12335, 0.0115108, 0.123886, -0.00678778
0.00303483, 0.0104368, 0.0108691, 0.00582552, 0.00676608, 0.0126567, 0.0143517, -0.00876832
-0.0195763, 0.0131838, 0.0236018, -0.0025456, 0.00102615, 0.0168679, 0.0168991, -0.0152497
-0.00546241, -0.00195146, 0.00580052, 0.00131631, -0.0136993, 0.0212798, 0.0253081, -0.00990844
0.000998259, 0.0286088, 0.0286262, 0.049629, -0.126569, 0.0243769, 0.128895, 0.0824127
-0.0222218, 0.0314708, 0.0385256, 0.0469282, -0.0920599, 0.0285032, 0.0963714, 0.0821579
0.028193, 0.0228415, 0.0362847, 0.0188022, -0.0407062, 0.0273857, 0.0490609, 0.0539689
0.00622439, 0.0284622, 0.0291348, 0.0194695, -0.0184772, 0.0283334, 0.0338259, 0.0518646
0.0294836, 0.0182574, 0.0346787, 0.0214255, -0.00558186, 0.0282335, 0.02878, 0.051141
-0.00626612, 0.0682013, 0.0684886, -0.0945089, -0.0120885, 0.0290875, 0.0314995, -0.134994
-0.00626612, 0.0682013, 0.0684886, -0.00744152, -0.00299382, 0.0362573, 0.0363807, -0.0531235
0.023828, 0.0435026, 0.0496009, 0.00912118, -0.0100672, 0.0340347, 0.0354924, -0.0433686
